1001,92.423,2
39115,34.389,2
39117,86.72,2
39119,128.18,2
39121,35.65,2
39123,65.32,2
39125,44.572,2
39127,87.572,2
39129,115.34,2
39131,62.552,2
39133,320.36,2
39135,95.888,2
39137,69.92,2
39139,242.13,2
39141,110.63,2
39143,140.06,2
39145,122.24,2
39147,99.886,2
39149,118.21,2
39151,637.94,1
39153,1287.8,1
39155,312.22,2
39157,160.95,2
39159,134.98,2
39161,68.878,2
39163,31.531,2
39165,576.22,1
39167,93.585,2
39169,207.98,2
39171,86.726,2
39173,210.8,2
39175,53.409,2
40001,38.46,2
40003,6.4685,2
40005,13.896,2
40007,2.9219,2
40009,24.175,2
40011,10.042,2
40013,50.87,2
40015,22.289,2
40017,163.83,2
40019,57.702,2
40021,62.666,2
40023,18.324,2
40025,1.1606,2
40027,508.63,1
40029,10.541,2
40031,111.4,2
40033,8.8257,2
40035,18.54,2
40037,73.748,2
40039,28.943,2
40041,54.279,2
40043,4.8505,2
40045,3.1325,2
40047,57.6,2
40049,34.054,2
40051,50.511,2
40053,4.3172,2
40055,8.8736,2
40057,4.9257,2
40059,3.5427,2
40061,20.194,2
40063,16.299,2
40065,30.502,2
40067,7.7557,2
40069,16.838,2
40071,46.062,2
40073,17.4,2
40075,8.4483,2
40077,13.815,2
40079,31,2
40081,36.117,2
40083,64.102,2
40085,19.273,2
40093,7.9641,2
40095,39.653,2
40097,60.127,2
40087,69.761,2
40089,17.267,2
40091,27.504,2
40099,33.117,2
40101,81.044,2
40103,14.991,2
40105,17.345,2
40107,19.069,2
40109,1110,1
40111,54.765,2
40113,20.384,2
40115,64.21,2
40117,27.526,2
40119,117.31,2
40121,31.681,2
40123,52.769,2
40125,91.496,2
40127,7.7984,2
40129,3.1251,2
40131,129.95,2
40133,37.871,2
40135,58.144,2
40137,48.411,2
40139,9.7527,2
40141,8.2453,2
40143,1109.9,1
40145,137.54,2
40147,121.47,2
40149,10.817,2
40151,6.8155,2
40153,16.22,2
41001,5.2205,2
41003,137.04,2
41005,222.54,2
41007,37.08,2
41009,76.055,2
41011,35.698,2
41013,8.1686,2
41015,11.528,2
41017,64.712,2
41019,21.616,2
41021,1.5635,2
41023,1.5893,2
41025,0.72289,2
41027,43.819,2
41029,78.854,2
41031,13.766,2
41033,53.292,2
41035,11.121,2
41037,0.94138,2
41039,80.913,2
41041,41.848,2
41043,56.185,2
41045,3.0785,2
41047,291.01,2
41049,5.6636,2
41051,1745.4,1
41053,115.67,2
41055,2.1413,2
41057,20.284,2
41059,24.123,2
41061,13.165,2
41063,2.287,2
41065,11.139,2
41067,828.15,1
41069,0.77643,2
41071,149.08,2
42001,197.5,2
42003,1632.9,1
42005,97.422,2
42007,369.26,2
42009,47.065,2
42011,486.51,2
42013,231.1,2
42015,51.954,2
42017,1009.8,1
42019,236.34,2
42021,187.74,2
42023,11.156,2
42025,165.08,2
42027,146.04,2
42029,690.9,1
42031,63.118,2
42033,68.686,2
42035,43.014,2
42037,132.63,2
42039,81.545,2
42041,459.67,2
42043,499.13,2
42045,2970.8,1
42047,35.938,2
42049,173.07,2
42051,162,2
42053,16.798,2
42055,200.63,2
42057,33.169,2
42059,62.688,2
42061,50.707,2
42063,100.76,2
42065,66.105,2
42067,62.913,2
42069,451.33,2
42071,554.65,1
42073,235.71,2
42075,391.03,2
42077,1060.3,1
42079,349.91,2
42081,91.088,2
42083,41.276,2
42085,160.3,2
42087,111.59,2
42089,276.39,2
42091,1704.5,1
42093,137.79,2
42095,808.89,1
42097,190.29,2
42099,83.251,2
42101,11102,1
42103,98.488,2
42105,15.281,2
42107,180.62,2
42109,121.54,2
42111,67.927,2
42113,13.409,2
42115,48.446,2
42117,35.689,2
42119,141.65,2
42121,74.176,2
42123,43.651,2
42125,240.26,2
42127,68.428,2
42129,336.63,2
42131,66.187,2
42133,493.29,2
44001,1084.3,1
44003,873.85,1
44005,261.7,2
44007,1465.9,1
44009,223.09,2
45001,47.989,2
45003,158.14,2
45005,21.057,2
45007,267.41,2
45009,35.566,2
45011,37.442,2
45013,208.15,2
45015,185.41,2
45017,37.091,2
45019,303.14,2
45021,144.22,2
45023,55.006,2
45025,56.649,2
45027,48.504,2
45029,33.282,2
45031,117.38,2
45033,74.968,2
45035,282.29,2
45037,53.814,2
45039,31.476,2
45041,172.21,2
45043,60.555,2
45045,656.88,1
45047,152.96,2
45049,34.159,2
45051,282.14,2
45053,43.848,2
45055,89.896,2
45057,176.5,2
45059,93.478,2
45061,40.911,2
45063,393.36,2
45067,62.045,2
45069,53.818,2
45065,24.024,2
45071,59.383,2
45073,118.09,2
45075,76.408,2
45077,247.88,2
45079,538.73,1
45081,44.445,2
45083,390.36,2
45085,156.46,2
45087,52.942,2
45089,32.411,2
45091,403.84,2
46003,3.8606,2
46005,14.588,2
46007,2.8261,2
46009,11.87,2
46011,43.584,2
46013,22.433,2
46015,6.2571,2
46017,4.0249,2
46019,4.6015,2
46021,1.7838,2
46023,8.0781,2
46025,3.86,2
46027,33.763,2
46029,39.057,2
46031,1.6153,2
46033,5.7542,2
46035,45.271,2
46037,4.9703,2
46039,6.8331,2
46041,2.409,2
46043,6.7279,2
46045,3.326,2
46047,3.8377,2
46049,2.2858,2
46051,10.251,2
46053,3.9724,2
46055,1.0392,2
46057,11.457,2
46059,2.2154,2
46061,7.9257,2
46063,0.48476,2
46065,21.898,2
46067,8.9521,2
46069,1.5012,2
46071,1.7869,2
46073,3.7791,2
46075,0.92925,2
46077,5.7182,2
46079,22.252,2
46081,32.291,2
46083,105.64,2
46085,2.2148,2
46091,5.5721,2
46087,9.6776,2
46089,2.0652,2
46093,8.1351,2
46095,1.5734,2
46097,3.8739,2
46099,237.34,2
46101,12.619,2
46102,6.7706,2
46103,40.861,2
46105,0.99106,2
46107,2.3963,2
46109,9.1543,2
46111,4.1105,2
46115,4.222,2
46117,2.0421,2
46119,1.2995,2
46121,7.3163,2
46123,3.3638,2
46125,13.577,2
46127,34.108,2
46129,7.3027,2
46135,42.83,2
46137,1.3981,2
47001,223.23,2
47003,104.68,2
47005,37.045,2
47007,37.037,2
47009,234.86,2
47011,326.1,2
47013,79.961,2
47015,55.237,2
47017,46.287,2
47019,162.21,2
47021,132.4,2
47023,59.901,2
47025,72.377,2
47027,29.372,2
47029,81.242,2
47031,130.08,2
47033,53.599,2
47035,88.354,2
47037,1319.3,1
47041,62.28,2
47039,33.813,2
47043,109.8,2
47045,70.575,2
47047,58.24,2
47049,37.12,2
47051,73.486,2
47053,81.395,2
47055,48.205,2
47057,77.101,2
47059,110.64,2
47061,37.176,2
47063,369.4,2
47065,638.81,1
47067,29.618,2
47069,37.364,2
47071,43.014,2
47073,113.65,2
47075,32.393,2
47077,53.459,2
47079,54.5,2
47081,41.09,2
47083,39.63,2
47085,33.376,2
47087,36.881,2
47089,173.36,2
47091,58.753,2
47093,894.45,1
47095,36.2,2
47097,50.541,2
47099,71.432,2
47101,43.427,2
47103,60.219,2
47105,218.86,2
47111,80.085,2
47113,175.38,2
47115,56.261,2
47117,91.391,2
47119,156.58,2
47107,124.45,2
47109,45.811,2
47121,57.3,2
47123,71.292,2
47125,384.27,2
47127,49.762,2
47129,40.97,2
47131,54.141,2
47133,51.149,2
47135,19.095,2
47137,28.915,2
47139,38.048,2
47141,199.4,2
47143,98.594,2
47145,135.15,2
47147,150.64,2
47149,532.51,1
47151,41.384,2
47153,56.48,2
47155,164.36,2
47157,1195.8,1
47159,61.949,2
47161,27.807,2
47163,368.5,2
47165,352.17,2
47167,129.75,2
47169,96.734,2
47171,95.893,2
47173,80.812,2
47175,21.383,2
47177,95.082,2
47179,392.39,2
47181,22.664,2
47183,57.279,2
47185,72.046,2
47187,408.47,2
47189,248.01,2
48001,53.555,2
48003,12.461,2
48005,100.31,2
48007,44.526,2
48009,9.238,2
48011,2.0649,2
48013,41.395,2
48015,45.75,2
48017,8.4599,2
48019,28.977,2
48021,99.022,2
48023,3.8942,2
48025,36.989,2
48027,333.82,2
48029,1594.2,1
48031,16.723,2
48033,0.72177,2
48035,18.634,2
48037,101.04,2
48039,234.28,2
48041,388.26,2
48043,1.486,2
48045,1.7147,2
48047,7.5164,2
48049,39.564,2
48051,27.209,2
48053,47.202,2
48055,79.757,2
48057,20.625,2
48059,15.469,2
48061,331.52,2
48063,64.436,2
48065,6.4124,2
48067,31.264,2
48069,8.3723,2
48071,50.469,2
48073,49.572,2
48075,10.237,2
48077,9.3807,2
48079,3.6797,2
48081,3.6495,2
48083,6.379,2
48085,1168,1
48087,3.1757,2
48089,22.074,2
48091,271.83,2
48093,14.387,2
48095,2.7431,2
48097,45.899,2
48099,71.868,2
48101,1.5505,2
48103,6.1058,2
48105,1.2338,2
48107,6.3621,2
48109,0.56938,2
48111,4.8407,2
48113,2899.8,1
48115,14.108,2
48123,22.14,2
48117,12.378,2
48119,19.18,2
48121,926.37,1
48125,2.4424,2
48127,7.5859,2
48129,3.5131,2
48131,6.2128,2
48133,19.7,2
48135,184.33,2
48137,0.91126,2
48141,827.04,1
48139,194.2,2
48143,39.177,2
48145,22.352,2
48147,39.494,2
48149,26.404,2
48151,4.247,2
48153,5.7548,2
48155,1.632,2
48157,916.01,1
48159,36.382,2
48161,22.099,2
48163,17.9,2
48165,14.3,2
48167,390.36,2
48169,6.9501,2
48171,25.422,2
48173,1.5638,2
48175,8.9106,2
48177,19.475,2
48179,23.551,2
48181,139.1,2
48183,448.41,2
48185,36.043,2
48187,233.6,2
48189,33.244,2
48191,3.2783,2
48193,10.115,2
48195,5.8654,2
48197,5.6423,2
48199,64.186,2
48201,2651.1,1
48203,72.722,2
48205,3.8106,2
48207,6.2153,2
48209,338.59,2
48211,4.187,2
48213,87.175,2
48215,548.85,1
48217,37.18,2
48219,25.338,2
48221,141.12,2
48223,46.776,2
48225,18.569,2
48227,40.545,2
48229,1.0686,2
48231,111.77,2
48233,23.394,2
48235,1.4605,2
48237,9.7101,2
48239,17.221,2
48241,36.64,2
48243,1.0041,2
48245,226.37,2
48247,4.5765,2
48249,46.622,2
48251,239.39,2
48253,21.428,2
48255,20.703,2
48257,168.74,2
48259,71.529,2
48261,0.20765,2
48263,0.84388,2
48265,47.483,2
48267,3.4668,2
48269,0.2978,2
48271,2.6857,2
48273,28.134,2
48275,4.2829,2
48283,5.0323,2
48277,53.466,2
48279,12.668,2
48281,30.01,2
48285,20.768,2
48287,27.187,2
48289,16.108,2
48291,74.995,2
48293,25.114,2
48295,3.4678,2
48297,11.314,2
48299,22.556,2
48301,0.24967,2
48303,344.79,2
48305,6.6603,2
48313,30.232,2
48315,23.44,2
48317,6.3024,2
48319,4.5846,2
48321,22.727,2
48323,45.456,2
48307,7.4378,2
48309,242.04,2
48311,0.65021,2
48325,38.65,2
48327,2.3694,2
48329,196.04,2
48331,24.295,2
48333,6.4978,2
48335,9.3288,2
48337,21.116,2
48339,564.01,1
48341,23.019,2
48343,47.895,2
48345,1.2123,2
48347,66.439,2
48349,46.133,2
48351,14.469,2
48353,16.098,2
48355,310.56,2
48357,10.713,2
48359,1.4066,2
48361,219.72,2
48363,29.617,2
48365,28.237,2
48367,156.98,2
48369,10.85,2
48371,3.3206,2
48373,46.268,2
48375,127.34,2
48377,1.7383,2
48379,48.337,2
48381,149.28,2
48383,3.2727,2
48385,4.9308,2
48387,11.367,2
48389,6.0466,2
48391,8.4864,2
48393,0.92399,2
48395,19.722,2
48397,705.5,1
48399,9.7085,2
48401,57.959,2
48403,18.281,2
48405,13.908,2
48407,45.957,2
48409,94.37,2
48411,5.3192,2
48413,2.1309,2
48415,18.403,2
48417,3.5659,2
48419,30.283,2
48421,3.2731,2
48423,245.12,2
48425,47.564,2
48427,52.574,2
48429,10.163,2
48431,1.3978,2
48433,1.4669,2
48435,2.596,2
48437,8.2121,2
48439,2342.5,1
48441,150.14,2
48443,0.3291,2
48445,13.847,2
48447,1.6395,2
48449,76.928,2
48451,77.371,2
48453,1246.3,1
48455,20.518,2
48457,23.16,2
48459,70.443,2
48461,2.9446,2
48463,17.156,2
48465,15.165,2
48467,65.836,2
48469,103.6,2
48471,91.042,2
48473,106.55,2
48475,14.355,2
48477,57.744,2
48479,81.955,2
48481,37.968,2
48483,5.5233,2
48485,208.88,2
48487,13.054,2
48489,27.233,2
48491,519.62,1
48493,63.155,2
48495,9.5211,2
48497,75.835,2
48499,65.442,2
48501,10.894,2
48503,19.347,2
48505,13.399,2
48507,9.095,2
49001,2.5883,2
49003,8.3285,2
49005,109.35,2
49007,13.783,2
49009,1.3138,2
49011,561.08,1
49013,6.1229,2
49015,2.2439,2
49017,0.96976,2
49019,2.6403,2
49021,16.607,2
49023,3.5277,2
49025,1.9194,2
49027,1.9313,2
49029,19.85,2
49031,1.9313,2
49033,2.2856,2
49035,1436.5,1
49037,1.9295,2
49039,19.304,2
49041,11.27,2
49043,22.392,2
49045,9.9152,2
49047,7.9423,2
49049,297.16,2
49051,28.192,2
49053,73.066,2
49055,1.0991,2
49057,394.57,2
50001,45.49,2
50003,52.337,2
50005,45.6,2
50007,264.31,2
50009,9.1462,2
50011,71.322,2
50013,37.167,2
50015,54.722,2
50017,41.753,2
50019,37.534,2
50021,61.615,2
50023,83.941,2
50025,52.898,2
50027,56.411,2
51001,24.665,2
51003,150.54,2
51510,10366,1
51005,33.249,2
51007,36.66,2
51009,66.007,2
51011,47.531,2
51013,9119.8,1
51015,77.712,2
51017,7.7573,2
51019,102.68,2
51021,17.506,2
51023,61.209,2
51520,1446.2,1
51025,28.505,2
51027,41.683,2
51029,29.383,2
51530,948.46,1
51031,108.19,2
51033,57.01,2
51035,62.345,2
51036,34.149,2
51037,24.882,2
51540,4606.8,1
51550,697.69,1
51041,804.69,1
51043,82.037,2
51570,2229.8,1
51580,1247.3,1
51045,15.545,2
51047,137.59,2
51049,33.133,2
51590,911.33,1
51051,42.795,2
51053,56.295,2
51595,768.1,1
51057,38.308,2
51059,2820.8,1
51600,3899.2,1
51610,7308.5,1
51061,109.26,2
51063,41.283,2
51065,93.96,2
51067,78.755,2
51620,1032,1
51069,214.87,2
51630,2760.1,1
51640,786.49,1
51071,46.32,2
51073,129.67,2
51075,81.904,2
51077,34.871,2
51079,126.25,2
51081,38.19,2
51083,41.152,2
51650,1046.3,1
51085,227.3,2
51660,3014,1
51087,1360.2,1
51089,131.52,2
51091,5.2659,2
51670,2101.6,1
51093,102.29,2
51095,425.77,2
51099,142.89,2
51101,60.027,2
51097,21.526,2
51103,45.829,2
51105,53.558,2
51678,2990.4,1
51107,793.53,1
51109,73.588,2
51111,28.205,2
51680,1651,1
51113,41.208,2
51683,4096.2,1
51685,9550.8,1
51690,1140.2,1
51115,35.058,2
51117,45.025,2
51119,50.209,2
51121,253.02,2
51125,31.475,2
51127,103.19,2
51700,1505.7,1
51710,2520.7,1
51131,14.722,2
51133,42.338,2
51720,548.35,1
51135,48.183,2
51137,107.88,2
51139,76.094,2
51141,36.239,2
51730,1350,1
51143,61.698,2
51735,156.46,2
51740,2024.8,1
51145,112.99,2
51147,64.436,2
51149,136.22,2
51153,1347.5,1
51155,103.24,2
51750,1790.9,1
51157,27.617,2
51159,41.696,2
51760,3680.5,1
51161,375.48,2
51770,2309.4,1
51163,37.558,2
51165,96.031,2
51167,55.762,2
51775,1738.9,1
51169,40.036,2
51171,85.094,2
51173,66.553,2
51175,29.235,2
51177,330.38,2
51179,546.89,1
51790,1261.7,1
51800,214.66,2
51181,20.695,2
51183,22.641,2
51185,78.081,2
51810,904.74,1
51187,185.64,2
51191,94.681,2
51820,1609.5,1
51193,71.304,2
51830,1711,1
51840,3009.4,1
51195,92.404,2
51197,61.735,2
51199,316.84,2
53001,10.355,2
53003,35.246,2
53005,116.12,2
53007,25.786,2
53009,28.896,2
53011,743.97,1
53013,4.562,2
53015,94.815,2
53017,23.491,2
53019,3.3786,2
53021,75.252,2
53023,3.0981,2
53025,35.013,2
53027,33.741,2
53029,164.56,2
53031,14.794,2
53033,976.6,1
53035,479.65,2
53037,20.544,2
53039,11.776,2
53041,33.125,2
53043,4.6753,2
53045,63.523,2
53047,7.9473,2
53049,18.365,2
53051,9.6286,2
53053,500.91,1
53055,28.308,2
53057,67.277,2
53059,7.1754,2
53061,374.26,2
53063,293.57,2
53065,17.997,2
53067,375.52,2
53069,15.654,2
53071,46.766,2
53073,91.565,2
53075,23.009,2
53077,58.183,2
54001,47.965,2
54003,370.55,2
54005,42.639,2
54007,27.038,2
54009,237.8,2
54011,319.21,2
54013,25.33,2
54015,24.743,2
54017,26.358,2
54019,63.444,2
54021,23.003,2
54023,24.088,2
54025,33.833,2
54027,35.949,2
54029,326.05,2
54031,23.568,2
54033,161.43,2
54035,60.591,2
54037,270.08,2
54039,195.51,2
54041,40.809,2
54043,46.531,2
54045,70.274,2
54049,180,2
54051,97.793,2
54053,59.608,2
54047,32.946,2
54055,139.66,2
54057,81.626,2
54059,55.29,2
54061,288.63,2
54063,28.025,2
54065,77.861,2
54067,37.43,2
54069,380.41,2
54071,9.9812,2
54073,55.423,2
54075,8.7557,2
54077,51.319,2
54079,161.09,2
54081,120.39,2
54083,27.591,2
54085,21.062,2
54087,28.293,2
54089,34.191,2
54091,95.02,2
54093,16.24,2
54095,32.952,2
54097,68.123,2
54099,76.922,2
54101,14.589,2
54103,41.686,2
54105,24.786,2
54107,221.54,2
54109,40.638,2
55001,29.365,2
55003,6.7835,2
55005,50.831,2
55007,7.3643,2
55009,429.82,2
55011,18.363,2
55013,17.507,2
55015,126.15,2
55017,62.09,2
55019,28.523,2
55021,72.296,2
55023,26.917,2
55025,441.44,2
55027,96.837,2
55029,11.675,2
55031,29.155,2
55033,52.512,2
55035,162.16,2
55037,8.6328,2
55039,135.01,2
55041,8.604,2
55043,43.466,2
55045,63.221,2
55047,49.711,2
55049,30.824,2
55051,6.1863,2
55053,20.641,2
55055,145.45,2
55057,33.184,2
55059,224.77,2
55061,18.84,2
55063,245.89,2
55065,26.26,2
55067,21.61,2
55069,30.423,2
55071,52.871,2
55073,86.086,2
55075,26.028,2
55077,33.531,2
55078,12.482,2
55079,794.86,1
55081,50.913,2
55083,33.006,2
55085,28.796,2
55087,291.54,2
55089,79.926,2
55091,29.3,2
55093,72.266,2
55095,45.782,2
55097,86.012,2
55099,10.442,2
55101,247.87,2
55103,29.268,2
55105,224.92,2
55107,15.229,2
55111,75.947,2
55113,12.261,2
55115,44.974,2
55117,90.742,2
55109,123.24,2
55119,20.662,2
55121,39.956,2
55123,37.749,2
55125,21.804,2
55127,180.15,2
55129,18.426,2
55131,312.06,2
55133,696.27,1
55135,66.621,2
55137,38.346,2
55139,297.03,2
55141,90.177,2
56001,9.0229,2
56003,3.7321,2
56005,9.651,2
56007,1.8583,2
56009,3.2406,2
56011,2.6419,2
56013,4.237,2
56015,5.9181,2
56017,2.1995,2
56019,2.0228,2
56021,37.019,2
56023,4.8493,2
56025,14.855,2
56027,0.8965,2
56029,4.1892,2
56031,3.9758,2
56033,12.063,2
56035,1.9917,2
56037,4.0358,2
56039,5.5576,2
56041,9.6884,2
56043,3.4799,2
56045,2.8861,2
